@relation TWS-2D-v4.0.0-grayscale

@attribute original numeric
@attribute Sobel_filter_0.0 numeric
@attribute Hessian_0.0 numeric
@attribute Hessian_Trace_0.0 numeric
@attribute Hessian_Determinant_0.0 numeric
@attribute Hessian_Eigenvalue_1_0.0 numeric
@attribute Hessian_Eigenvalue_2_0.0 numeric
@attribute Hessian_Orientation_0.0 numeric
@attribute Hessian_Square_Eigenvalue_Difference_0.0 numeric
@attribute Hessian_Normalized_Eigenvalue_Difference_0.0 numeric
@attribute Gaussian_blur_1.0 numeric
@attribute Sobel_filter_1.0 numeric
@attribute Hessian_1.0 numeric
@attribute Hessian_Trace_1.0 numeric
@attribute Hessian_Determinant_1.0 numeric
@attribute Hessian_Eigenvalue_1_1.0 numeric
@attribute Hessian_Eigenvalue_2_1.0 numeric
@attribute Hessian_Orientation_1.0 numeric
@attribute Hessian_Square_Eigenvalue_Difference_1.0 numeric
@attribute Hessian_Normalized_Eigenvalue_Difference_1.0 numeric
@attribute Gaussian_blur_2.0 numeric
@attribute Sobel_filter_2.0 numeric
@attribute Hessian_2.0 numeric
@attribute Hessian_Trace_2.0 numeric
@attribute Hessian_Determinant_2.0 numeric
@attribute Hessian_Eigenvalue_1_2.0 numeric
@attribute Hessian_Eigenvalue_2_2.0 numeric
@attribute Hessian_Orientation_2.0 numeric
@attribute Hessian_Square_Eigenvalue_Difference_2.0 numeric
@attribute Hessian_Normalized_Eigenvalue_Difference_2.0 numeric
@attribute Difference_of_gaussians_2.0_1.0 numeric
@attribute Gaussian_blur_4.0 numeric
@attribute Sobel_filter_4.0 numeric
@attribute Hessian_4.0 numeric
@attribute Hessian_Trace_4.0 numeric
@attribute Hessian_Determinant_4.0 numeric
@attribute Hessian_Eigenvalue_1_4.0 numeric
@attribute Hessian_Eigenvalue_2_4.0 numeric
@attribute Hessian_Orientation_4.0 numeric
@attribute Hessian_Square_Eigenvalue_Difference_4.0 numeric
@attribute Hessian_Normalized_Eigenvalue_Difference_4.0 numeric
@attribute Difference_of_gaussians_4.0_1.0 numeric
@attribute Difference_of_gaussians_4.0_2.0 numeric
@attribute Gaussian_blur_8.0 numeric
@attribute Sobel_filter_8.0 numeric
@attribute Hessian_8.0 numeric
@attribute Hessian_Trace_8.0 numeric
@attribute Hessian_Determinant_8.0 numeric
@attribute Hessian_Eigenvalue_1_8.0 numeric
@attribute Hessian_Eigenvalue_2_8.0 numeric
@attribute Hessian_Orientation_8.0 numeric
@attribute Hessian_Square_Eigenvalue_Difference_8.0 numeric
@attribute Hessian_Normalized_Eigenvalue_Difference_8.0 numeric
@attribute Difference_of_gaussians_8.0_1.0 numeric
@attribute Difference_of_gaussians_8.0_2.0 numeric
@attribute Difference_of_gaussians_8.0_4.0 numeric
@attribute Gaussian_blur_16.0 numeric
@attribute Sobel_filter_16.0 numeric
@attribute Hessian_16.0 numeric
@attribute Hessian_Trace_16.0 numeric
@attribute Hessian_Determinant_16.0 numeric
@attribute Hessian_Eigenvalue_1_16.0 numeric
@attribute Hessian_Eigenvalue_2_16.0 numeric
@attribute Hessian_Orientation_16.0 numeric
@attribute Hessian_Square_Eigenvalue_Difference_16.0 numeric
@attribute Hessian_Normalized_Eigenvalue_Difference_16.0 numeric
@attribute Difference_of_gaussians_16.0_1.0 numeric
@attribute Difference_of_gaussians_16.0_2.0 numeric
@attribute Difference_of_gaussians_16.0_4.0 numeric
@attribute Difference_of_gaussians_16.0_8.0 numeric
@attribute Membrane_projections_0_19_1 numeric
@attribute Membrane_projections_1_19_1 numeric
@attribute Membrane_projections_2_19_1 numeric
@attribute Membrane_projections_3_19_1 numeric
@attribute Membrane_projections_4_19_1 numeric
@attribute Membrane_projections_5_19_1 numeric
@attribute class {White,Grey,Black}

@data
255,0,0,0,0,0,0,0,0,0,255,0.000224,14.091926,-14.696029,-14.790575,0.734938,-15.430968,-1.057583,128381.484232,336.523849,254.992744,2.024728,108.320026,-113.994326,-334.069416,2.339424,-116.333753,-1.157675,350952912.650133,16992.038499,0.007256,253.064482,26.394626,215.950231,-223.338653,-1184.757663,4.850042,-228.188699,-1.226169,3400023974.083972,57211.398808,1.935518,1.928262,242.556031,47.805642,111.71392,-112.980595,-558.384075,4.737407,-117.718005,-1.242032,191602455.017909,14999.672221,12.443969,12.436712,10.50845,223.603729,15.492633,68.695221,-71.40646,-42.802527,0.611805,-72.018266,-1.251706,27927922.391464,5303.228,31.396271,31.389015,29.460753,18.952302,237.877471,255,227.78067,2378.774776,10.75528,232.915287,White
255,0,0,0,0,0,0,0,0,0,255,0.000134,8.480658,-8.847085,-8.874315,0.440933,-9.288019,-0.961979,77028.655486,201.916286,254.995637,1.238273,69.881674,-73.708195,-200.800243,1.43353,-75.141727,-1.13603,210587703.024738,10272.17832,0.004363,253.638623,19.65719,174.404625,-180.598093,-812.517888,3.748596,-184.346693,-1.224058,2124309101.483154,40228.046649,1.361377,1.357015,244.244539,43.052543,110.531886,-112.10625,-502.978022,4.308109,-116.414359,-1.24302,183542691.520264,14582.356845,10.755461,10.751098,9.394083,224.113012,12.448152,73.202434,-76.272726,-30.982779,0.431391,-76.704117,-1.2526,36465986.927429,5998.1198,30.886988,30.882625,29.525611,20.131527,239.410216,255,229.248516,2394.102222,10.375176,234.90824,White
255,0,3.849472,-4.444988,0,0,-4.444988,-0.065458,674321.512924,237.066065,255,0.005307,14.36801,-15.698094,15.546276,0.130049,-15.828143,-0.951515,4108454.813956,730.767455,254.992852,1.766881,87.142949,-91.905991,-216.2764,1.401077,-93.307071,-1.14731,591482378.059461,15610.281016,0.007148,253.395962,22.198842,188.653504,-194.500082,-1040.093129,4.485763,-198.98585,-1.232285,2759605871.719727,46552.69215,1.604038,1.59689,243.653472,44.658339,110.924538,-112.133762,-534.835733,4.576313,-116.710076,-1.247035,185136380.847168,14714.645559,11.346528,11.33938,9.74249,223.931436,13.437103,71.774326,-74.634473,-38.058114,0.53369,-75.168163,-1.255079,33723569.051514,5779.896644,31.068564,31.061416,29.464526,19.722036,238.87225,255,228.69733,2388.722531,10.505921,234.214503,White
255,0,3.84912,-4.444581,0,0,-4.444581,-0.065452,674259.784481,237.044364,255,0.005203,8.699913,-9.884024,22.522467,-0.205478,-9.678546,-0.849629,4046663.272659,574.744502,254.996072,0.971315,52.013589,-55.445129,-62.421443,0.368767,-55.813898,-1.12834,425624405.860897,8304.47303,0.003928,253.880063,16.862351,159.33796,-163.913542,-743.581169,3.800007,-167.713552,-1.239273,1512778964.064697,32701.3425,1.119937,1.116009,244.864542,41.447725,110.971427,-112.259491,-503.002727,4.312256,-116.571747,-1.252146,184296869.688599,14615.810399,10.135458,10.131531,9.015522,224.318672,11.458274,74.923335,-77.931006,-34.684628,0.459878,-78.390884,-1.258406,38908819.726105,6248.145168,30.681328,30.6774,29.561391,20.545869,239.953742,255,229.612548,2399.537406,10.393228,235.499606,White
255,0,6.415278,-7.407725,0,0,-7.407725,-0.109088,1123780.025319,395.078762,255,0.008638,12.347039,-14.231597,39.864997,-0.454599,-13.776999,-0.850956,6724041.836158,905.330767,254.994581,1.280637,63.595416,-67.880968,-52.287908,0.237499,-68.11847,-1.133687,653866141.928386,11128.491298,0.005419,253.698693,18.952496,172.872172,-177.159369,-912.738299,4.413639,-181.573012,-1.248213,1889877360.42645,37782.852317,1.301307,1.295888,244.318823,43.018849,111.671184,-112.677877,-527.482052,4.502746,-117.180621,-1.256257,188088412.418753,14808.169589,10.681177,10.675758,9.37987,224.15706,12.464882,73.527199,-76.327444,-42.027231,0.56211,-76.889554,-1.260849,35987432.5525,6027.945881,30.84294,30.837521,29.541633,20.161763,239.442258,255,229.059903,2394.422509,10.59033,234.787838,White
255,0,0,0,0,0,0,0,0,0,255,0,0.835643,-0.963187,-0.00274,0.001186,-0.964373,-0.736428,11.592507,2.203924,254.999865,0.142548,16.180625,-17.603369,0.102128,0.01105,-17.61442,-1.071778,788551.946362,591.981807,0.000135,254.489662,9.141763,103.602712,-106.565937,-319.262184,2.333186,-108.899125,-1.243207,335103224.587982,15079.431368,0.510338,0.510203,247.248283,33.827876,106.668803,-108.263289,-402.441904,3.562019,-111.825307,-1.25832,158521985.779541,13356.353684,7.751717,7.751582,7.241379,224.843322,6.273495,82.266919,-85.765925,-13.712925,0.184591,-85.950514,-1.262582,56653895.139648,7461.927412,30.156678,30.156543,29.646341,22.404962,242.175263,255,231.995598,2421.752634,9.599757,238.850855,White
255,0,0,0,0,0,0,0,0,0,255,0.000009,1.450355,-1.606395,-0.384239,0.046865,-1.653259,-0.844123,413.978593,8.807293,254.999598,0.232029,21.393458,-22.914698,-17.15405,0.252512,-23.167211,-1.092756,3654896.562045,1100.708204,0.000402,254.39384,10.432839,113.934248,-116.850841,-388.736473,2.625178,-119.476021,-1.252137,473329262.596283,17987.493051,0.60616,0.605758,246.807626,35.285659,107.834568,-109.264445,-417.541762,3.664808,-112.929253,-1.262245,164390222.764893,13629.800782,8.192374,8.191972,7.586214,224.747834,6.976572,80.961712,-84.25519,-22.336272,0.289126,-84.544314,-1.26496,53144830.711914,7240.582024,30.252166,30.251764,29.646006,22.059792,241.738798,255,231.466344,2417.387979,9.781773,238.146522,White
255,0,0,0,0,0,0,0,0,0,255,0.000009,0.787142,-0.84196,-0.382011,0.045918,-0.887878,-0.912076,404.668224,7.044157,254.99971,0.131064,11.71308,-12.300084,-17.787193,0.343057,-12.643141,-1.10321,3027434.910282,654.586672,0.00029,254.60418,7.388513,89.353823,-91.635896,-225.800509,1.88887,-93.524765,-1.258159,245897977.581993,11115.782274,0.39582,0.395531,247.791392,32.103464,105.953351,-107.55327,-360.75955,3.238674,-110.791945,-1.266983,151591223.487854,13022.967756,7.208608,7.208318,6.812788,224.966637,4.697908,84.034995,-87.475048,-16.178425,0.200203,-87.675249,-1.268139,60391814.098389,7749.433233,30.033363,30.033073,29.637543,22.824755,242.62449,255,232.428338,2426.244977,9.329302,239.478407,White
255,0,0,0,0,0,0,0,0,0,255,0,0.000283,-0.000305,-0,0.000016,-0.000321,-0.755434,0,0,255.000009,0.010744,2.909331,-3.060124,-0.614507,0.120077,-3.1802,-1.087641,379.913202,15.621425,-0.000009,254.799727,4.456757,63.125704,-64.894499,-90.771888,1.223698,-66.118197,-1.255021,30539323.210256,5074.978014,0.200273,0.200282,248.973539,27.751308,102.36159,-104.179409,-303.00101,2.810386,-106.989795,-1.267935,132833490.141144,12091.318424,6.026461,6.02647,5.826187,225.086171,3.949834,88.172777,-91.952696,1.190005,0.00192,-91.954615,-1.26898,72772722.033936,8477.337869,29.913829,29.913838,29.713556,23.887368,243.890457,255,233.896185,2438.904672,8.738709,241.588436,White
255,0,0,0,0,0,0,0,0,0,255,0,0.000398,-0.000424,-0,0.000026,-0.00045,-0.822725,0,0,255.000005,0.015059,3.783949,-3.926472,-0.990306,0.184157,-4.110629,-1.128117,621.677765,23.43748,-0.000005,254.763285,5.103707,70.168666,-72.002311,-108.739077,1.339489,-73.341799,-1.263757,42205691.476054,6142.114737,0.236715,0.23672,248.630643,29.089875,103.841372,-105.577693,-311.754155,2.854136,-108.43183,-1.271571,139963147.532597,12418.066086,6.369357,6.369362,6.132642,225.057272,4.669065,86.9641,-90.540509,-8.661544,0.109028,-90.649535,-1.271288,68722075.299058,8257.743122,29.942728,29.942733,29.706013,23.573371,243.513388,255,233.390321,2435.134008,8.915454,240.880327,White
255,0,0,0,0,0,0,0,0,0,255,0,0.00157,-0.001798,0,0.000005,-0.001803,-0.496256,0,0.000028,255.000005,0.012838,3.046998,-3.138494,-0.916939,0.138958,-3.277452,-1.148007,1663.780543,24.73804,-0.000005,254.811618,4.086029,57.466901,-59.036535,-73.479565,0.939787,-59.976321,-1.267263,39167271.163351,4826.34709,0.188382,0.188387,249.292827,26.225972,100.882499,-102.731651,-264.562994,2.477974,-105.209625,-1.275711,125618180.987305,11653.499821,5.707173,5.707178,5.518791,225.007292,5.622486,89.764037,-93.478623,1.351357,0.007179,-93.485801,-1.274354,78517403.542358,8777.81708,29.992708,29.992713,29.804326,24.285534,244.350052,255,234.400559,2443.500659,8.537803,242.343521,White
255,0,0,0,0,0,0,0,0,0,255,0,0.000523,-0.000599,0,0.000002,-0.000601,-0.165424,0,0.000009,255.000012,0.004359,1.098948,-1.134241,-0.305904,0.048873,-1.183114,-1.135756,554.61123,8.261998,-0.000012,254.904837,2.314917,37.075972,-38.174409,-31.186719,0.55783,-38.732238,-1.263589,13545421.794392,2161.900842,0.095163,0.095175,250.316169,22.016583,96.547533,-98.555885,-213.258957,2.097559,-100.653443,-1.276383,104363249.913118,10590.542807,4.683831,4.683843,4.588668,225.006159,5.880101,93.78628,-97.832183,20.063764,-0.193305,-97.638878,-1.275162,92149304.097749,9516.698056,29.993841,29.993853,29.898678,25.31001,245.575857,255,235.868376,2455.758755,7.962091,244.533056,White
255,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,255.000015,0.000151,0.150157,-0.161263,-0.000073,0.001513,-0.162776,-1.1153,0.002752,0.038401,-0.000015,254.949365,1.451575,26.73205,-27.642943,-7.956265,0.267771,-27.910714,-1.264431,1056585.665268,909.285022,0.050635,0.05065,250.882346,19.248716,94.247253,-96.389893,-173.311564,1.754977,-98.144869,-1.279956,93697045.38356,9999.577835,4.117654,4.117669,4.067019,224.834393,6.901905,96.423436,-100.601165,31.151617,-0.298613,-100.302553,-1.278125,102361205.119751,10016.803716,30.165607,30.165622,30.114972,26.047953,246.195756,255,235.61762,2461.957687,7.843792,245.77045,White
255,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,255.000015,0.000121,0.118494,-0.128335,0.000099,-0.000118,-0.128217,-1.0652,0.002709,0.034283,-0.000015,254.960895,1.131376,21.25562,-22.029087,-4.604828,0.146082,-22.175169,-1.264221,902974.697045,701.278204,0.039105,0.03912,251.304129,16.662973,92.095289,-94.340583,-143.125572,1.471344,-95.811926,-1.283096,85910810.916565,9498.980633,3.695871,3.695886,3.656767,224.523531,9.81842,98.882572,-103.180576,43.342135,-0.403869,-102.776707,-1.28105,113509102.019775,10507.21323,30.476469,30.476484,30.437364,26.780597,246.713348,255,235.299246,2467.133537,7.728141,246.988278,White
255,0,0,0,0,0,0,0,0,0,255,0,0.000001,-0.000001,0,0,-0.000001,-0.02182,0,0,255.000015,0.000082,0.064224,-0.071001,0.000722,-0.000911,-0.07009,-0.999602,0.024896,0.035624,-0.000015,254.977771,0.693815,14.252436,-14.833783,-1.112478,0.043477,-14.87726,-1.261585,523195.916778,363.250641,0.022229,0.022245,251.797312,13.977302,89.461523,-91.811297,-111.136693,1.18187,-92.993166,-1.285747,75829952.306262,8891.058718,3.202688,3.202703,3.180458,224.289041,12.706307,101.478467,-105.904552,54.849084,-0.51036,-105.394193,-1.283892,124541885.370766,11016.817848,30.710959,30.710975,30.68873,27.508272,247.42498,255,236.244148,2474.249828,7.323254,248.364448,White
255,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,255.000015,0,0.006425,-0.007301,0,-0.00004,-0.007261,-0.873307,0,0.000093,-0.000015,254.989662,0.391251,9.396918,-9.82765,0.093381,-0.002645,-9.825005,-1.255739,17788.24791,113.271578,0.010338,0.010353,252.15153,11.368884,88.336159,-90.82957,-84.836881,0.924384,-91.753953,-1.288064,70936744.115051,8590.867541,2.84847,2.848485,2.838132,223.870491,15.706387,103.778393,-108.327346,68.205816,-0.624316,-107.703032,-1.28664,135430650.407532,11476.338548,31.129509,31.129525,31.119171,28.281039,247.981788,255,236.12811,2479.817868,7.266521,249.603786,White
255,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,255.000015,0,0.009391,-0.01066,0,-0.000035,-0.010625,-0.912272,0,0.000151,-0.000015,254.987563,0.459327,10.745334,-11.252593,0.302752,-0.020998,-11.231595,-1.256508,26096.243029,143.800125,0.012437,0.012452,252.023111,12.39338,88.903372,-91.396896,-82.650718,0.893769,-92.290665,-1.290252,72611668.940869,8685.239603,2.976889,2.976904,2.964452,224.041481,14.44034,102.93038,-107.306127,57.246931,-0.527801,-106.778329,-1.28865,130852038.971627,11299.666726,30.958519,30.958534,30.946082,27.98163,247.925324,255,237.369917,2479.25322,7.040858,249.075018,White
255,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,255.000015,0,0.005644,-0.006406,0,-0.000021,-0.006385,-0.809165,0,0.000091,-0.000015,254.992048,0.302997,7.37156,-7.724609,0.185686,-0.014114,-7.710495,-1.249232,15673.293994,88.688431,0.007952,0.007968,252.37382,8.900257,88.17495,-90.826356,-64.51861,0.701278,-91.527636,-1.290003,70274878.928467,8509.01853,2.62618,2.626195,2.618228,223.296822,18.865245,105.839373,-110.49766,82.349658,-0.736567,-109.761097,-1.289344,146635280.9021,11904.347642,31.703178,31.703193,31.695226,29.076998,248.243533,255,234.881222,2482.43531,7.570201,250.729517,White
255,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,255.000015,0.000002,0.009556,-0.010651,-0.000006,0.000094,-0.010745,-0.893981,0.000001,0.000353,-0.000015,254.990089,0.363556,8.534734,-8.936995,0.141599,-0.012423,-8.924572,-1.250764,30892.220654,119.612677,0.009911,0.009926,252.268949,9.909495,88.406942,-91.046157,-62.321562,0.673745,-91.719903,-1.292052,70975821.030762,8541.930905,2.731051,2.731066,2.72114,223.496037,17.595961,105.054743,-109.549974,71.898362,-0.646328,-108.903649,-1.291293,142233878.931885,11739.064652,31.503963,31.503978,31.494052,28.772912,248.062558,255,235.402306,2480.625579,7.508531,250.229131,White
255,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,255.000015,0.000001,0.003218,-0.003588,-0.000002,0.000032,-0.00362,-0.83947,0,0.000118,-0.000015,254.995632,0.177713,4.668646,-4.895589,0.046373,-0.004994,-4.890596,-1.243865,10359.377174,45.632332,0.004368,0.004384,252.658355,6.396963,87.209109,-89.992188,-43.866798,0.481544,-90.473733,-1.291663,67110516.01121,8275.752819,2.341645,2.34166,2.337277,222.802275,21.988099,108.056065,-112.833696,96.244839,-0.851669,-111.982029,-1.291971,158149329.675818,12360.927965,32.197725,32.19774,32.193356,29.85608,248.399542,255,233.030209,2483.995415,7.994675,251.971067,White
255,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,255.000015,0.000002,0.005263,-0.005778,-0.000006,0.000109,-0.005887,-0.889062,0.000001,0.00028,-0.000015,254.994438,0.216808,5.483077,-5.736742,-0.043963,0.004835,-5.741577,-1.246399,18903.454615,62.511915,0.005562,0.005577,252.577147,7.375037,87.195282,-89.952771,-42.030547,0.460437,-90.41321,-1.293695,67025480.868408,8262.956405,2.422853,2.422868,2.417291,223.027632,20.712791,107.327148,-111.951716,86.358521,-0.768173,-111.183545,-1.293859,153800134.079651,12203.739297,31.972368,31.972383,31.966806,29.549515,248.105281,255,232.516568,2481.052801,8.168549,251.490831,White
255,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,255.000015,0,0.000079,-0.000089,-0,0.000002,-0.000091,-0.721532,0,0,-0.000015,254.998226,0.089178,2.837682,-2.975547,-0.023965,0.004727,-2.980274,-1.236864,155.383499,10.492322,0.001774,0.001789,252.803062,5.541739,88.497231,-91.48154,-24.260271,0.274813,-91.756354,-1.293433,72301678.387665,8493.911462,2.196938,2.196953,2.195164,222.10956,25.235117,109.908364,-114.798604,111.534947,-0.973848,-113.824758,-1.294511,168363750.405884,12740.730312,32.89044,32.890456,32.888667,30.693503,248.032363,255,229.663608,2480.323586,9.110976,252.783981,White
255,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,255.000015,0,0.000048,-0.000053,-0,0.000001,-0.000055,-0.432918,0,0,-0.000015,254.99889,0.056254,1.987194,-2.087479,-0.014146,0.002489,-2.089967,-1.224197,93.361652,6.523273,0.00111,0.001125,252.826714,5.415229,92.723814,-96.032463,-7.312225,0.093816,-96.12628,-1.293377,88154390,9304.111328,2.173286,2.173302,2.172176,220.917336,29.921649,111.980862,-117.120262,138.268112,-1.183043,-115.937222,-1.295153,181505232,13177.289795,34.082664,34.08268,34.081554,31.909378,247.525146,255,226.370373,2475.251404,10.517082,253.544952,White
255,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,255.000015,0,0.000025,-0.000028,-0,0,-0.000028,-0.406107,0,0,-0.000015,254.999162,0.044119,1.710056,-1.80233,0.000117,-0.001681,-1.800648,-1.218231,46.384495,4.58404,0.000838,0.000853,252.830787,5.481788,93.937779,-97.312216,-9.377488,0.11673,-97.428949,-1.291531,93598064.390869,9572.103434,2.169213,2.169228,2.168375,220.587491,31.246506,112.502477,-117.792478,149.190165,-1.271656,-116.520824,-1.293296,185058881.755859,13289.908084,34.412509,34.412524,34.411671,32.243296,247.63927,255,226.783929,2476.392651,10.519914,253.821984,White
255,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,255.000015,0,0.000041,-0.000047,-0,0.000001,-0.000047,-0.676847,0,0,-0.000015,254.998656,0.071231,2.393699,-2.517311,-0.000788,-0.001413,-2.515899,-1.23302,77.118711,7.288344,0.001344,0.001359,252.84564,4.921003,89.052666,-92.080818,-26.21862,0.29587,-92.376691,-1.29149,74651060.264072,8619.13233,2.15436,2.154375,2.153015,221.832759,26.538312,110.538674,-115.58123,122.008938,-1.060113,-114.521119,-1.292638,172424477.079232,12877.882121,33.167241,33.167257,33.165897,31.012882,248.258456,255,230.157407,2482.584538,8.998465,253.168707,White
255,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,255.000015,0,0.000018,-0.000021,0,0,-0.000021,-0.545424,0,0,-0.000015,254.998968,0.057602,2.043825,-2.153346,0.008659,-0.003514,-2.149832,-1.230161,32.550833,5.113672,0.001032,0.001047,252.872562,4.296237,89.867517,-92.93844,-29.190949,0.325697,-93.26414,-1.289718,78174991.028253,8800.745293,2.127438,2.127453,2.126406,221.530293,27.866464,111.128536,-116.333449,133.820616,-1.156786,-115.176666,-1.290723,176339403.654513,13004.359136,33.469707,33.469722,33.468675,31.342269,248.375668,255,229.626102,2483.756656,9.101689,253.463384,White
255,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,255.000015,0,0.000011,-0.000013,0,0,-0.000013,-0.32725,0,0,-0.000015,254.999162,0.048291,1.788117,-1.883711,0.004373,-0.001576,-1.882135,-1.228288,21.6932,3.968786,0.000838,0.000853,252.88382,3.667499,90.941782,-94.054398,-33.177265,0.364294,-94.418694,-1.288118,82873470.614807,9038.749209,2.11618,2.116195,2.115342,221.202184,29.219457,111.677885,-117.055184,146.969268,-1.26386,-115.791326,-1.288765,180108131.571899,13120.146842,33.797816,33.797831,33.796978,31.681636,248.383959,255,228.069462,2483.839533,9.420697,253.667963,White
255,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,255.000015,0,0.000343,-0.000392,0,-0.000008,-0.000384,-0.165798,0,0.000001,-0.000015,254.998214,0.082435,2.518206,-2.63437,-0.050962,0.008549,-2.642919,-1.23654,920.622767,13.987649,0.001786,0.001801,252.862298,2.927707,89.079309,-91.984174,-55.346947,0.599757,-92.583933,-1.284568,73617485.486597,8685.736187,2.137702,2.137717,2.135916,221.700878,27.301665,110.673017,-116.143721,146.386699,-1.267024,-114.876699,-1.284064,174836490.691345,12915.06968,33.299122,33.299137,33.297336,31.16142,248.525098,255,226.882825,2485.250923,9.374646,253.332697,White
255,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,255.000015,0,0.000713,-0.000809,0,-0.00001,-0.000798,-0.514307,0,0.000002,-0.000015,254.996544,0.148162,4.103041,-4.274902,-0.169478,0.02806,-4.302963,-1.240109,1855.543962,29.220244,0.003456,0.003471,252.686821,5.797606,88.589163,-91.338951,-73.073837,0.799536,-92.138487,-1.282398,72431305,8643.572754,2.313179,2.313194,2.309723,222.327614,24.1381,108.733356,-114.115204,133.374847,-1.16762,-112.947584,-1.281225,163941468,12508.103516,32.672386,32.672401,32.66893,30.359207,248.202213,255,227.98148,2482.022156,9.138006,252.30592,White
255,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,255.000015,0,0.000665,-0.000738,0,0.000003,-0.00074,-0.885394,0,0.000001,-0.000015,254.995701,0.186311,5.104067,-5.302649,-0.316418,0.054757,-5.357407,-1.243758,1599.173151,34.183398,0.004299,0.004314,252.589458,7.811889,86.907673,-89.474919,-89.423089,0.993694,-90.468612,-1.279581,67279730.9004,8370.536364,2.410542,2.410558,2.406244,223.062244,20.918529,107.002181,-112.295849,118.77813,-1.060392,-111.235458,-1.278351,153715790.057739,12145.491077,31.937756,31.937771,31.933457,29.527214,248.127307,255,229.080394,2481.273174,8.71214,251.58415,White
255,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,255.000015,0,0.000355,-0.000381,-0,0.000012,-0.000393,-0.885094,0,0,-0.000015,254.996604,0.153049,4.347191,-4.512954,-0.305513,0.058404,-4.571358,-1.237678,730.817572,24.650945,0.003396,0.003412,252.672162,7.07329,86.880235,-89.51044,-87.560765,0.974693,-90.485132,-1.277552,67545852.997362,8373.842623,2.327838,2.327853,2.324442,222.814244,22.27354,107.744302,-113.241052,133.70075,-1.185934,-112.055119,-1.27619,158216358.410518,12298.123615,32.185756,32.185772,32.18236,29.857918,248.161241,255,228.255665,2481.612506,8.963516,252.004128,White
255,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,255.000015,0.000005,0.007458,-0.008063,-0.000019,0.000262,-0.008325,-0.997368,0.000004,0.000546,-0.000015,254.993587,0.243799,5.972847,-6.200685,-1.167313,0.098362,-6.299047,-1.226288,25522.939849,75.369921,0.006413,0.006428,252.571574,7.686672,86.06478,-88.673956,-100.396827,1.110985,-89.784938,-1.271636,65186741.375941,8267.93255,2.428426,2.428441,2.422013,223.169475,20.558973,106.582702,-112.205764,136.413545,-1.219612,-110.986155,-1.270924,152645291.804189,12060.064825,31.830525,31.830541,31.824113,29.402099,248.243152,255,231.93684,2482.4315,8.239105,251.605098,White
255,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,255.000015,0.000003,0.004887,-0.005401,-0.000005,0.000125,-0.005526,-0.949961,0,0.000205,-0.000015,254.994973,0.199756,5.070484,-5.27624,-0.876589,0.085229,-5.361469,-1.217062,12771.282607,55.096521,0.005027,0.005042,252.663999,6.635533,85.915101,-88.65213,-92.436564,1.025711,-89.677839,-1.269262,64788842.976074,8230.843348,2.336001,2.336017,2.330974,222.919497,21.944386,107.34841,-113.190518,152.757834,-1.356613,-111.833907,-1.268645,157273762.508466,12215.692902,32.080503,32.080518,32.075476,29.744502,248.459656,255,232.427578,2484.596528,8.132285,252.002533,White
255,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,255.000015,0.000005,0.010073,-0.011192,-0.000008,0.00022,-0.011412,-0.912568,0,0.000382,-0.000015,254.990891,0.337972,7.894106,-8.22554,-1.714497,0.129785,-8.355325,-1.211698,25502.391966,110.646083,0.009109,0.009125,252.390583,9.011305,86.695272,-89.433083,-108.037766,1.185229,-90.618311,-1.264406,67566764,8432.628662,2.609417,2.609432,2.600307,223.384693,18.971026,105.207817,-110.958084,140.098679,-1.260038,-109.698046,-1.265442,146308584,11776.654541,31.615307,31.615322,31.606197,29.00589,248.450012,255,235.440174,2484.500122,7.431253,251.014256,White
